First Name,Last Name,Role,Year,Location
A. S.,Watkins,President,1903-1904,Micanopy
H. L.,Hyde,Secretary,1903-1904,Gainseville
M. E.,Baker,Board of Education Memmber,1903-1904,Orange Home
L. W.,Lovell,Board of Education Memmber,1903-1904,Jacksonville
K.,Porter,Board of Education Memmber,1903-1904,Jacksonville
W. H.,Watson,Board of Education Memmber,1903-1904,Kissimmee
R. L.,Brown,Board of Education Memmber,1903-1904,Ocala
H. T.,Watkins,Executive Committee Member,1903-1904,Micanopy
B. A.,Hyde,Executive Committee Member,1903-1904,Gainseville
C. E.,Brown,Executive Committee Member,1903-1904,Ocala
M. M.,Bullock,Board of Visitors ,1903-1904,Ocala
E.,Robles,Board of Visitors ,1903-1904,Tampa
C. St. J.,Himes,Board of Visitors ,1903-1904,Palatka
L. O.,Pound,Superintendent,1903-1904,
G. M.,Hughes,Faculty: Commandant and Professor of Military Science and Tactics,1903-1904,
T. C.,Floyd,Faculty: Professor of Natural Science and Physical Culture,1903-1904,
E. P.,Lynch,Faculty: Assitant Commandant and Professor of Mathematics,1903-1904,
L. J.,Oliphant,Faculty: Professor of Mental and Moral Science,1903-1904,
H. R.,Spillman,Faculty: Professor Ancient and Modern Languages,1903-1904,
W. G.,McBeath,Faculty: Professor of English Language and Literature,1903-1904,
C. L.,Cassels,Faculty: Professor of History and Civics,1903-1904,
M. B.,Davis,Faculty: Dean and Professor of Law,1903-1904,
R. W. ,Rivers,Faculty: Professor of Law,1903-1904,
A. T.,Matheson,Faculty: Professor of Law,1903-1904,
M. P.,Wade Hampton,Faculty: Lecturer of Law,1903-1904,
W. A.,Brinson,Faculty: Principle and Professor of Commercial Law and Book-keeping,1903-1904,
I. J.,Wimberly,Faculty: Elocution and Literature,1903-1904,
J. T. ,Cassels,Faculty: Piano and Vocal Music,1903-1904,
E. G.,Denby,Faculty: Piano and Voice,1903-1904,
S. M.,Cassels,Faculty: Matron at Dormatory,1903-1904,
D. F.,McKinstry,Faculty: Resident Physician,1903-1904,
C.,Watkins,President,1902-1903,Micanopy
A. T.,Hyde,Secretary,1902-1903,Gainseville
E. D.,Baker,Board of Education Memmber,1902-1903,Orange Home
G. R.,Lovell,Board of Education Memmber,1902-1903,Jacksonville
E. T.,Porter,Board of Education Memmber,1902-1903,Jacksonville
H.,Watson,Board of Education Memmber,1902-1903,Kissimmee
H. E.,Brown,Board of Education Memmber,1902-1903,Ocala
M. E.,Watkins,Executive Committee Member,1902-1903,Micanopy
J. G.,Hyde,Executive Committee Member,1902-1903,Gainseville
C. H.,Brown,Executive Committee Member,1902-1903,Ocala
B.,Bullock,Board of Visitors ,1902-1903,Ocala
M.,Robles,Board of Visitors ,1902-1903,Tampa
B. S.,Himes,Board of Visitors ,1902-1903,Palatka
,Guilliams,"Superintendent and Faculty: Political Economy, Mental Science, Logic and Pedadogy",1902-1903,
Dr. J. D. ,Hughes,Faculty: Commandant and Professor of Military Science and Tactics,1902-1903,
Mr. G. W.,Floyd,Faculty: Professor of Natural Science and Physical Culture,1902-1903,
Hon. D. H. ,Lynch,Faculty: Assitant Commandant and Professor of Mathematics,1902-1903,
Gen. C. P. ,Spillman,Faculty: Professor Ancient and Modern Languages,1902-1903,
Mr. T. V. ,McBeath,Faculty: Professor of English Language and Literature,1902-1903,
Hon. J. W. ,Cassels,Faculty: Professor of History and Civics,1902-1903,
Hon. C. M. ,Brinson,Faculty: Principle and Professor of Commercial Law and Book-keeping,1902-1903,
Dr. J.D. ,Summers`,Faculty: Shorthand and Typewriting,1902-1903,
Mr. G. W.,Denby,Faculty: Piano and Voice,1902-1903,
Hon. C. M. ,Cassels,Faculty: Piano and Vocal Music,1902-1903,
Judge W. F.,Fay,Faculty: Matron at Barracks,1902-1903,
Judge F. M.,Cassels,Faculty: Matron at Dormatory,1902-1903,
Prof. I. I. ,Wheeler,Cadet: Cadet Major,1902-1903,
Jere M. ,West,Cadet: Cadet Adjutant,1902-1903,
Capt. W. N. ,Pemberton,Cadet: Cadet Captain,1902-1903,
Maj. W. L. ,Wood,Cadet: Cadet First Lieutenant,1902-1903,
Capt. Geo. M.,Zewadski,Cadet: Second Lieutenant,1902-1903,
G. F. ,Smith,Staff Officer: First Lieutenant,1902-1903,
G. L. ,Turner,Staff Officer: Second Lieutenant,1902-1903,
Tom F. ,Taylor,Cadet: Cadet First Sergeant,1902-1903,
W. H.,Jones,Cadet: Cadet Sergeant,1902-1903,
Horatio,Cone,Cadet: Cadet Sergeant,1902-1903,
J. M. ,Jones,Cadet: Cadet Sergeant,1902-1903,
Caristopher ,Meeks,Cadet: Cadet Sergeant,1902-1903,
WM. ,Sherfey,Cadet: Cadet First Sergeant,1902-1903,
J. H. ,Wilcox,Cadet: Second Lieutenant,1902-1903,
Miss Clara M.,Giles,Cadet: Cadet First Lieutenant,1902-1903,
Mrs. WM. H.,Herzog,Cadet: Cadet Captain,1902-1903,
Mrs. Truss,Boggs,Cadet: Cadet Corporals,1902-1903,
Mrs. W. H. ,Rosseau,Cadet: Cadet Corporals,1902-1903,
Dr. J. F. Jr.,Poppell,Cadet: Cadet Corporals,1902-1903,
Dr. J. D. ,Bodiford,Cadet: Cadet Corporals,1902-1903,
Mr. G. W.,Whitaker,Cadet: Cadet Corporals,1902-1903,
Hon. D. H. ,Moore,Cadet: Cadet Corporals,1902-1903,
Gen. C. P. ,C. Smith,Cadet: Cadet Corporals,1902-1903,
Mr. T. V. ,A. B. Birdsey,Cadet: Cadet Corporals,1902-1903,
Hon. J. W. ,Miller,Cadet: Cadet Corporals,1902-1903,
Hon. C. M. ,Whiteny,Non-Commissioned Staff: Sergeat Major,1902-1903,
Dr. J.D. ,Graham,Non-Commissioned Staff: Color Sergeat,1902-1903,
Mr. G. W.,Capo,Non-Commissioned Staff: Chief Trumpeter,1902-1903,
Hon. C. M. ,Robles,Non-Commissioned Staff: Quartermaster Sergeant,1902-1903,
Judge W. F.,Schultz,Non-Commissioned Staff: Trumpeter,1902-1903,
Judge F. M.,Schultz,Mail Orderly,1902-1903,
Prof. I. I. ,Adams,President,1901-1902,Jasper
J. M. ,Watkins,Vice-President,1901-1902,Micanopy
Capt. W. N. ,Baker,Board of Education Memmber,1901-1902,Orange Home
Maj. W. L. ,Hyde,Secretary,1901-1902,Gainseville
Capt. Geo. M.,Lovell,Board of Education Memmber,1901-1902,Jacksonville
G. L. ,Porter,Board of Education Memmber,1901-1902,Jacksonville
Tom F. ,Watson,Board of Education Memmber,1901-1902,Kissimmee
W. H.,Hyde,Executive Committee Member,1901-1902,Gainseville
J. H. ,Lovell,Executive Committee Member,1901-1902,Jacksonville
John R. ,Watkins,Executive Committee Member,1901-1902,Micanopy
Mrs. Truss,Burford,Board of Visitors ,1901-1902,Ocala
Mrs. W. H. ,Henderson,Board of Visitors ,1901-1902,Tampa
Mrs. Emma,Peabody,Board of Visitors ,1901-1902,Jacksonville
Mrs. W. H. ,Guilliams,"Superintendent and Faculty: Political Economy, Mental Science, Logic and Pedadogy",1901-1902,
Wm. D.,Hughes,Faculty: Commandant and Professor of Military Science and Tactics,1901-1902,
Byron,Floyd,Faculty: Professor of Natural Science and Physical Culture,1901-1902,
W. B. ,Lynch,Faculty: Assitant Commandant and Professor of Mathematics,1901-1902,
W. A.,Rose,"Faculty: English, History, and Elocution",1901-1902,
W. K. ,Spillman,Faculty: Professor Ancient and Modern Languages,1901-1902,
H. Fred,Brinson,Faculty: Professor of Commercial Law and Book-keeping,1901-1902,
Jas.,Denby,Faculty: Piano and Voice,1901-1902,
LeRoy,Fay,Faculty: Matron at Barracks,1901-1902,
I. E. ,Spillman,Faculty: Matron at Dormatory,1901-1902,
Allie ,McKinstry,Faculty: Resident Physician,1901-1902,
A. B.,Adams,President,1900-1901,Jasper
Melvin,Watkins,Vice-President,1900-1901,Micanopy
H. E.,Hyde,Secretary,1900-1901,Gainseville
Harry,Baker,Board of Education Memmber,1900-1901,Orange Home
Leroy,Lovell,Board of Education Memmber,1900-1901,Jacksonville
Alva,Porter,Board of Education Memmber,1900-1901,Jacksonville
LeRoy,Watson,Board of Education Memmber,1900-1901,Kissimmee
E.,Watkins,Executive Committee Member,1900-1901,Micanopy
J. W.,Hyde,Executive Committee Member,1900-1901,Gainseville
H. TrueHeart,Lovell,Executive Committee Member,1900-1901,Jacksonville
Karl,Williams,Board of Visitors ,1900-1901,Fernandina
Charles,Giddens,Board of Visitors ,1900-1901,Tampa
Charles,Butler,Board of Visitors ,1900-1901,Leesburg
Geo. Chambers,Pasco,Superintenden and Faculty: Anciet Languages,1900-1901,
Austin,Floyd,Faculty: Professor of Natural Science and Physical Culture,1900-1901,
W. T.,Johnson,"Faculty: Higher English, Modern Languages, and Elocution",1900-1901,
Allen,Lynch,Faculty: Professor of Mathematics,1900-1901,
W. S.,Crymes,Faculty: English Language and History,1900-1901,
I.P.,Whiteny,Faculty: Vocal and Instrumental Music,1900-1901,
W. H.,Fay,Faculty: Matron at Barracks and Dormitory ,1900-1901,
Corporal W. L. ,McKinstry,Faculty: Resident Physician,1900-1901,
Hon. Frank,W. R. Thomas,President,1899-1900,Gainesvile
Dr. J.D. ,Porter,Vice-President,1899-1900,Jacksonville
Hon. D. H. ,Davis,Secretary,1899-1900,Gainesvile
Mr. G. W.,Lancaster,Board of Education Memmber,1899-1900,Gainesvile
Col. C. P. ,Crutcher,Board of Education Memmber,1899-1900,Zellwood
Mr. T. V. ,Watkins,Board of Education Memmber,1899-1900,Micanopy
Hon. J. W. ,Whitaker,Board of Education Memmber,1899-1900,Tampa
Mr. G. W.,Thomas,Executive Committee Member,1899-1900,Gainesvile
Col. C. P. ,Davis,Executive Committee Member,1899-1900,Gainesvile
Dr. J.D. ,Lancaster,Executive Committee Member,1899-1900,Gainesvile
Hon. R. A.,Shaylor,Board of Visitors ,1899-1900,Jacksonville
Hon. W. B. ,Waas,Board of Visitors ,1899-1900,Fernandina
Maj. E. W.,Marsh,Board of Visitors ,1899-1900,Eustis
J. M. ,Pasco,Superintenden and Faculty: Anciet Languages,1899-1900,
Capt. W. N. ,Johnson,"Faculty: Higher English, Modern Languages, and Elocution",1899-1900,
Maj. W. L. ,Lynch,Faculty: Professor of Mathematics and Drill,1899-1900,
Capt. Geo. M.,Crymes,Faculty: English Language and History,1899-1900,
Miss Ruby,Parker,Faculty: Vocal and Instrumental Music,1899-1900,
G. L. ,Fay,Faculty: Matron at Barracks and Dormitory ,1899-1900,
J. H. ,Lumley,"Principal and Faculty: Psychology, Pedadogy and History of Education",1898-1899,
Mrs. Truss,Floyd,Vice-Principal Faculty: Professor of Natural Science and Physical Culture,1898-1899,
Mrs. Emma,Johnson,"Faculty: Latin, Greek, German, French, and Spanish",1898-1899,
Mrs. G. L.,Lynch,Commandant and Faculty: Professor of Mathematics and Military Science,1898-1899,
Dr. J. F. Jr.,Crymes,Faculty: English Language and History,1898-1899,
Hon. Frank,Parker,Faculty: Vocal and Instrumental Music,1898-1899,
Dr. J.D. ,Fay,Faculty: Matron,1898-1899,
Mr. G. W.,Lumley,Secretary to the Principal,1898-1899,
Hon. D. H. ,Lancaster,President,1897-1898,Gainesvile
Col. C. P. ,Crutcher,Vice-President,1897-1898,Zellwood
Mr. T. V. ,Thomas,Secretary,1897-1898,Gainesvile
Hon. J. W. ,Davis,Board of Education Memmber,1897-1898,Gainesvile
Dr. J.D. ,Porter,Board of Education Memmber,1897-1898,Jacksonville
Mr. G. W.,Stillman,Board of Education Memmber,1897-1898,Orange City 
Col. C. P. ,Arnold,Board of Visitors ,1897-1898,Gainesvile
Hon. Arthur T. ,Davis,Board of Visitors ,1897-1898,Palatka
Mr. I. S. ,Webster,Board of Visitors ,1897-1898,Gainesvile
Dr. P. W.,Carter,Superintendent and Faculty: Anciet Languages,1897-1898,
Rev. Frederick,Morrow,Commandant and Faculty: Professor of Military Science,1897-1898,
Maj. W. L. ,Raines,"Assitant Commandant and Faculty: History, French and Spanish",1897-1898,
Capt. J. C. ,Floyd,Faculty: Natural Science and Calisthenics,1897-1898,
Capt. Geo. M.,Johnson,"Faculty: English Language, Elocution, and German",1897-1898,
Miss Martha W.,Lynch,Faculty: Mathematics and Commerical Branches,1897-1898,
Mrs. Lizzie,Lancaster,President,1896-1897,Gainesvile
Mrs. Emma,Crutcher,Vice-President,1896-1897,Zellwood
Dr. J. F. Jr.,Thomas,Secretary,1896-1897,Gainesvile
Hon. ,Davis,Board of Education Memmber,1896-1897,Gainesvile
Mr. T. V. ,Porter,Board of Education Memmber,1896-1897,Jacksonville
Judge Horatio,Lykes,Board of Education Memmber,1896-1897,Tampa
Dr. R. A.,Stillman,Board of Education Memmber,1896-1897,Orange City
Mr. HY.,Arnold,Board of Visitors ,1896-1897,Gainesvile
Dr. T. J.,Davis,Board of Visitors ,1896-1897,Palatka
C. C.,Webster,Board of Visitors ,1896-1897,Gainesvile
Hon. W. R. ,Carter,Superintendent and Faculty: Mathematics and Ancient Languages,1896-1897,
Judge Horatio,Cabaniss,"Faculty: Military Science, Mathematics, and Modern Languages",1896-1897,
Dr. R. A.,Floyd,Faculty: Natural Science and Calisthenics,1896-1897,
Mr. J. D. ,Johnson,"Faculty: English Language, and Elocution",1896-1897,
Dr. Theo. ,Lynch,Faculty: History and Arithmetic,1896-1897,
Prof. B. F.,Murray,Faculty: Mess Hall,1896-1897,
Rev. Frederick,Lancaster,President,1895-1896,Gainesvile
Capt. J. C. ,Whitaker,Vice-President,1895-1896,Tampa
Capt. Geo. M.,Thomas,Secretary,1895-1896,Gainesvile
Miss Martha W.,Davis,Board of Education Memmber,1895-1896,Palatka
Mrs. A. G. ,Lykes,Board of Education Memmber,1895-1896,Tampa
Mrs. Emma,McKinstry,Faculty: Resident Physician,1895-1896,Gainesvile
Dr. W. E.,Stillman,Board of Education Memmber,1895-1896,Jacksonville
Maj. W. L. ,Arnold,Board of Visitors ,1895-1896,Gainesvile
Capt. J. C. ,Crutcher,Board of Visitors ,1895-1896,Zellwood
Capt. Geo. M.,Young,Board of Visitors ,1895-1896,Plant City
Miss Martha W.,Cater,Superintendent and Faculty: Mathematics and Ancient Languages,1895-1896,
Mrs. A. G. ,Cabaniss,"Faculty: Military Science, English, and Modern Languages",1895-1896,
Mrs. Emma B.,Floyd,Faculty: Natural Science,1895-1896,
Ira,Murray,Faculty: Mess Hall,1895-1896,
Dr. R. A.,Dutton,President,1894-1895,
Mr. HY.,Lykes,Vice-President,1894-1895,Brooksville
Hon. W. R.,Hampton,Secretary,1894-1895,Gainseville
Judge Horatio,Borden,Board of Visitors ,1894-1895,Oxford
Mr. T. V. ,Fairbanks,Board of Visitors ,1894-1895,Fernandina
Mr. John E. ,Buchholz,Board of Visitors ,1894-1895,Bloomingdale
Mr. John S. ,Cater,"Superintendent and Faculty: Arithmetic, Penmanship, and Book-Keeping",1894-1895,
Hon. R. W. ,Burnett,Commandant and Faculty: Military Science and Applied Mathematics,1894-1895,
Major I. E.,Richards,"Faculty: Natural Science , Latin, and Drawing",1894-1895,
Colonel Edwin P.,Floyd,Faculty: English Language and Literature,1894-1895,
Colonel A. P.,Rubio,Faculty: Assitant Instructor in Tactics,1894-1895,
Liutenant-Colonel T. Raleigh,Capers,Matron,1894-1895,
Maj. W. L. ,Dutton,President,1889-1890,Gainesvile
Capt. J. C. ,Lykes,Vice-President,1889-1890,Brooksville
Capt. Geo. M.,Taylor,Secretary,1889-1890,Gainesvile
Dr. R. A.,Cooper,Board of Education Memmber,1889-1890,Gainesvile
Mr. HY.,Davis,Board of Education Memmber,1889-1890,Palatka
Hon. W. R. ,Hocker,Board of Education Memmber,1889-1890,Leesburg
Judge Horatio,Porter,Board of Education Memmber,1889-1890,Gainseville
Mr. T. V. ,Davis,Board of Visitors ,1889-1890,Cedar Keys
Dr. H. T. ,Hammond,Board of Visitors ,1889-1890,Orlando
Mr. John E. ,Knight,Board of Visitors ,1889-1890,Tampa
Mr. John S. ,Cater,Superintendent and Faculty: Mathematics ,1889-1890,
Captain W. M.,Ripley ,"Commandant and Faculty: Military Science and Tactics, Modern Languages, and Applies Mathematics",1889-1890,
Major I. E. ,Patton,Assitant Commandant and Faculty: Natural History ,1889-1890,
Col. Edwin P.,Thomas,Faculty: Ancient Languages,1889-1890,
Lieut-Col. Charles H. Jr.,Alexander,Faculty: English Language,1889-1890,
Maj. W. L. ,Thomas,Faculty: Surgeon,1889-1890,
Capt. J. C. ,Leybourne,Faculty: Mess Hall,1889-1890,
Capt. Geo. M.,Leybourne,Faculty: Mess Hall,1889-1890,
Mrs. L. E.,Dutton,President,1887-1888,Gainesvile
Dr. R. A.,Lykes,Vice-President,1887-1888,Brooksville
C. C. Esq.,Carlisle,Secretary,1887-1888,Gainesvile
Hon. W. R.,Cooper,Board of Education Memmber,1887-1888,Jacksonville
Hon. R. W. ,Davis,Board of Education Memmber,1887-1888,Palatka
Dr. H. T. ,Duncan,Board of Education Memmber,1887-1888,Yalaha
Dr. J. F.,Matheson,Board of Education Memmber,1887-1888,Gainesvile
Mr. John E. ,Fairbanks,Board of Visitors ,1887-1888,Fernandina
Mr. John S. ,Hocker,Board of Visitors ,1887-1888,Leesburg
Col. HY. ,Taylor,Board of Visitors ,1887-1888,Gainesvile
Col. J. L.,Cater,Superintendent and Faculty: Mathematics ,1887-1888,
Col. Ewdin,Curtis,Faculty: Natural Science and Military Science,1887-1888,
Lieut-Col. Charles H. Jr.,Elliot,"Faculty: English, Latin and Greek Languages",1887-1888,
Maj. W. L. ,Selden,"Faculty: Rhetoric, Elocution, Writing, and Drawing",1887-1888,
Mrs. L. E.,Thomas,Faculty: Surgeon,1887-1888,
Col. H. F. ,Matheson,President,1886-1887,Gainesvile
Dr. H. T. ,Lykes,Vice-President,1886-1887,Brooksville
W. W.,Carlisle,Secretary,1886-1887,Gainesvile
Hon. W. J. ,Cooper,Board of Education Memmber,1886-1887,Jacksonville
Maj. G. R.,Davis,Board of Education Memmber,1886-1887,Palatka
Hon. L. W.,Duncan,Board of Education Memmber,1886-1887,Yalaha
Col. Edwin P.,Dutton,Board of Education,1886-1887,Gainesvile
Lieut-Col. Geo. R.,Jones,Board of Visitors ,1886-1887,Jacksonville
Maj. B. P. MD.,Shine,Board of Visitors ,1886-1887,Orlando
Maj. W. L. ,Umstead,Board of Visitors ,1886-1887,Live Oak
Capt. H. A. C.,Cater,Superintendent and Faculty: Mathematics ,1886-1887,
Mrs. S. E. ,Curtis,Faculty: Natural Science and Military Science,1886-1887,
Col. H. F. ,Elliot,"Faculty: English, Latin and Greek Languages",1886-1887,
Dr. H. T. ,Selden,"Faculty: Rhetoric, Elocution, Writing, and Drawing",1886-1887,
R. F.,French,Faculty: Vocal and Instrumental Music,1886-1887,
John C.,Thomas,Faculty: Surgeon,1886-1887,
R. W.,Matheson,President,1884-1885,Gainesvile
W. A.,Broome,Board of Education Memmber,1884-1885,Gainesvile
Mr. T. V. ,Dutton,Board of Education Memmber,1884-1885,Gainesvile
Judge Horatio,Finley,Board of Education Memmber,1884-1885,Ocala
Hon. E. M. ,Hampton,Board of Education Memmber,1884-1885,Gainesvile
Hon. P. O.,Lanier,Board of Education Memmber,1884-1885,Leesburg
Col. Edwin P.,Sheats,Board of Education Memmber,1884-1885,Gainesvile
Lieut-Col. C. S.,Dunham,Board of Visitors ,1884-1885,Gainesvile
Liut-Col. J. W.,Jones,Board of Visitors ,1884-1885,Jacksonville
Major W. R.,Lesley,Board of Visitors ,1884-1885,Tampa
Capt. H. H. ,Cater,Superintendent and Faculty: Mathematics and Latin,1884-1885,
Dr. T. Fraser,Curtis,Faculty: Natural Sciences,1884-1885,
Mr. Edward,Pasco,"Faculty: Rhetoric, English Grammer, Greek and Elocution",1884-1885,
Mrs. Edward,Selden,Faculty: Penmanship and Drawing,1884-1885,
Col. H. F. ,French,Faculty: Vocal and Instrumental Music,1884-1885,
Dr. H. T. ,Thomas,Faculty: Surgeon,1884-1885,
Capt. J. A.,Matheson,President,1883-1884,Gainesvile
John C.,Broome,Board of Education Memmber,1883-1884,Gainesvile
R. W.,Dutton,Board of Education Memmber,1883-1884,Gainesvile
Hon. H. H.,De Pass,Board of Education Memmber,1883-1884,Bronson
Mr. J. D. ,Hampton,Board of Education Memmber,1883-1884,Gainesvile
Maj. G. R.,Lanier,Board of Education Memmber,1883-1884,Leesburg
W. A.,McMillan,Board of Visitors ,1883-1884,Gainesvile
R. F.,Whidden,Board of Visitors ,1883-1884,Manatee
Col. Edwin P.,Bryson,Board of Visitors ,1883-1884,Suwannee
Lieut-Col. C. A.,Cater,"Superintendent and Faculty: Mathematics, Book-Keeping and Penmanship",1883-1884,
Major Edward S.,Wagner,Commandant and Faculty: Military Science and Tactics,1883-1884,
Mrs. M. L. ,Pasco,"Faculty: Rhetoric, Literature, and Ancient Languages",1883-1884,
Captain T. Fraser,Renfro,"Faculty: History, Natural Science, and Ancient Languages",1883-1884,
Mr. J. D. ,Thomas,Faculty: Surgeon,1883-1884,
Dr. H. T. ,French,Faculty: Vocal and Instrumental Music,1883-1884,
Capt. J. A.,Roper,President,1882-1883,Gainseville
John C.,Hampton,Board of Education Memmber,1882-1883,Gainesvile
R. W.,Jackson,Board of Education Memmber,1882-1883,Bronson
Hon. H. H.,King,Board of Education Memmber,1882-1883,Gainesvile
CoL. H. F. ,Matheson,Board of Education Memmber,1882-1883,Gainesvile
Hon. Chas H.,Russell,Board of Education Memmber,1882-1883,Jacksonville
Capt. T. J.,Sheats,Secretary,1882-1883,Gainesvile
Hon. B. F.,Dutton,Board of Visitors ,1882-1883,Gainesvile
Col. Edwin P.,Whidden,Board of Visitors ,1882-1883,Manatee
C. A. ,Bryson,Board of Visitors ,1882-1883,Suwannee
Edw'D. S. ,Cater,President,1882-1883,
Mrs. M. L. ,Wagner,Commandant and Faculty: Higer Mathematics,1882-1883,
Mrs. L. G.,Pasco,Faculty: Ancient Languages,1882-1883,
Captain T. Fraser,Renfro,"Faculty: Geography, History and Natural Sciences",1882-1883,
Mr. J. D. ,Cochran,"Faculty: English Grammer, Composition, and Rhetoric",1882-1883,
Mr. Geo. K.,Carrington,Faculty: Elocutionm,1882-1883,
CoL. H. F. ,French,Matron and Faculty: Vocal and Instrumental Music,1882-1883,
Gen. J. J. ,Thomas,Faculty: Surgeon,1882-1883,
W. W.,Dutton,President,1891-1892,Gainesvile
Col. T. C.,Lykes,Vice-President,1891-1892,Brooksville
Prof. W. N.,Hampton,Secretary,1891-1892,Gainesvile
Rev. F. B.,Cooper,Board of Education Memmber,1891-1892,Jacksonville
Mr. C. H. ,Davis,Board of Education Memmber,1891-1892,Palatka
Hon. J. T.,Phillips,Board of Education Memmber,1891-1892,Gainesvile
Col. Edwin P.,Bordem,Board of Visitors ,1891-1892,Sumter
Charles A. ,Fairbanks,Board of Visitors ,1891-1892,Fernandina
Rev. F.,Buchholz,Board of Visitors ,1891-1892,Bloomingdale
Mrs. M. L. ,Cater,President,1891-1892,
Mrs. L. G.,Burnett,Faculty: Military Science and Applied Mathematics,1891-1892,
Captain T. Fraser,Richards,"Faculty: Natural Science, Latin, and Drawing",1891-1892,
Mr. J. D. ,Floyd,Faculty: English Langauge and Literature,1891-1892,
Mr. Geo. K.,Rubio,Faculty: Assitant Instructor in Tactics,1891-1892,